desc,variable,translation,comparison,odds_ratio,ci_low,ci_high,p,non_sig
"Model 3, conventional",sex_missing_or_both,Sex: Missing/Both,Sex: Male,1.1935074536805172,1.1134180721664138,1.2793577521328836,5.994746651533981e-7,""
"Model 3, conventional",age_lt_25,Age: <25,Age: 35–54,1.0448241753303924,0.9542649051128641,1.1439774757573429,0.34316550050085093,*
"Model 3, conventional",age_25_34,Age: 25–34,Age: 35–54,0.8869681997662835,0.8544584158339018,0.9207148912318408,3.059867301988681e-10,""
"Model 3, conventional",age_45_54,Age: 45–54,Age: 35–54,1.2504845730001801,1.1996641378089872,1.3034578746075844,4.5856166561380785e-26,""
"Model 3, conventional",age_55_64,Age: 55–64,Age: 35–54,1.2332587971786735,1.1710006966982465,1.2988269478463974,2.143936367962284e-15,""
"Model 3, conventional",age_65_plus,Age: 65+,Age: 35–54,1.0185660380195294,0.9462782789173949,1.0963759783155367,0.6242872807265696,*
"Model 3, conventional",has_coapplicant,Coapplicant: Present,Coapplicant: None or Missing,0.7175590166916092,0.6943155853392732,0.7415805626541289,7.232490248936957e-87,""
"Model 3, conventional",income_log10,log10(Income),[numerical],1.3112125492175377,1.2049345856717468,1.4268644702127642,3.327742899682071e-10,""
"Model 3, conventional",loan_amount_log10,log10(Loan Amount),[numerical],0.4192391505118664,0.3837106849410903,0.45805726089930326,1.6861251675560344e-82,""
"Model 3, conventional",dti_cat_manageable,Debt-to-income: Manageable,Debt-to-income: Healthy,1.0328049156191434,0.9930166576174904,1.0741874122095072,0.10732215323789222,*
"Model 3, conventional",dti_cat_unmanageable,Debt-to-income: Unmanageable,Debt-to-income: Healthy,1.414633201793858,1.3592622235908907,1.4722597751086017,5.1888032008362775e-65,""
"Model 3, conventional",dti_cat_struggling,Debt-to-income: Struggling,Debt-to-income: Healthy,28.09130857320854,26.441295535220405,29.844287179653954,0.0,""
"Model 3, conventional",dti_cat_most_struggling,Debt-to-income: Most Struggling,Debt-to-income: Healthy,107.91338125260074,98.83052406992465,117.83098352417794,0.0,""
"Model 3, conventional",combined_loan_to_value_ratio,Loan-to-value ratio,[numerical],1.0160041567877856,1.0147569866074326,1.017252859781885,1.294260650931004e-141,""
"Model 3, conventional",credit_model_simple_equifax,Credit model: Equifax,Credit model: TransUnion,1.0206533733391345,0.9835703183025847,1.0591345520738629,0.27896886342511873,*
"Model 3, conventional",credit_model_simple_experian,Credit model: Experian,Credit model: TransUnion,1.053606789926762,1.0131557242570737,1.0956728972673773,0.008941207391907898,*
"Model 3, conventional",credit_model_simple_multiple,Credit model: Multiple,Credit model: TransUnion,0.745032575828443,0.6867116819818682,0.8083065333090121,1.4730160391340317e-12,""
"Model 3, conventional",credit_model_simple_other,Credit model: Other,Credit model: TransUnion,1.58125662150134,1.3977470157051235,1.7888591246824916,3.3288341851058937e-13,""
"Model 3, conventional",credit_model_simple_missing,Credit model: Missing,Credit model: TransUnion,1.5945931465397007,1.5057536196334813,1.6886742092709124,2.6789612165396204e-57,""
"Model 3, conventional",num_decisions_1000,"Lender decisions / 1,000",[numerical],1.0220089518707687,1.0198955051045582,1.0241267781613632,2.1307646593858154e-94,""
"Model 3, conventional",aus_detailed_total,Underwriting system: TOTAL,Underwriting system: Desktop,5.007386870659723,3.3542478168586487,7.4752745299355485,3.27884859066351e-15,""
"Model 3, conventional",aus_detailed_other,Underwriting system: Other,Underwriting system: Desktop,0.9087416839630693,0.8781005566496771,0.9404520267278419,4.546568133770083e-8,""
"Model 3, conventional",aus_detailed_missing,Underwriting system: Missing,Underwriting system: Desktop,2.8493068279183187,2.719079942779631,2.9857707645486173,0.0,""
"Model 3, conventional",lender_type_cu,Lender type: Credit union,Lender type: Bank,1.2179594634970006,1.118941937008155,1.3257392592579982,5.172567122032752e-6,""
"Model 3, conventional",lender_type_ind,Lender type: Ind. mortgage co.,Lender type: Bank,0.7334317326937289,0.7111607727487103,0.75640013782397,1.9456676254946917e-86,""
"Model 3, conventional",pop_total_county_log10,log10(County Population),[numerical],1.2892239489045352,1.206933448185092,1.377125137204838,4.388239949630673e-14,""
"Model 3, FHA",Intercept,Intercept,n/a,0.44958737402421745,0.22353595563799936,0.90423398018941,0.02494019610252356,*
"Model 3, FHA",race_ethn_hl,Race/Ethnicity: Hispanic/Latino,White,1.2329181462989303,1.1674405034092106,1.3020682005071484,5.464036833450212e-14,""
"Model 3, FHA",race_ethn_black,Race/Ethnicity: Black,White,1.6447929039145857,1.5540216088900123,1.7408662024333854,3.7189036620046425e-66,""
"Model 3, FHA",race_ethn_asian,Race/Ethnicity: Asian,White,1.6730981106052896,1.4997418487878424,1.866492750051266,2.9139559918961744e-20,""
"Model 3, FHA",race_ethn_pacific_islander,Race/Ethnicity: Pacific Islander,White,1.533848978523066,0.9049965449818267,2.59967035450229,0.1120302340860227,*
"Model 3, FHA",race_ethn_native,Race/Ethnicity: Native,White,1.719338693675547,1.1476107149448362,2.5758957328243772,0.008601763389089176,*
"Model 3, FHA",race_missing,Race Missing,Race Listed,1.5002369292180053,1.3742204078005666,1.6378092124186414,1.2890180055191803e-19,""
"Model 3, FHA",ethn_missing,Ethnicity Missing,Ethnicity Listed,1.2132096656429312,1.060099568987523,1.3884334414126684,0.004986930119135544,*
"Model 3, FHA",race_missing:ethn_missing,Race *and* Ethnicity Missing,Race or Ethnicity Listed,0.814940286061159,0.6863479678155453,0.9676253168770608,0.01951359857539316,*
"Model 3, FHA",ethn_observed,"Ethnicity ""Observed""","Ethnicity not ""Observed""",0.9854911317311902,0.853253589523737,1.1382228948640174,0.8424115769755031,*
"Model 3, FHA",sex_is_female,Sex: Female,Sex: Male,0.9403524765610138,0.9010362808186893,0.9813842117111904,0.004767905509070466,*
"Model 3, FHA",sex_missing_or_both,Sex: Missing/Both,Sex: Male,1.1469058349788277,1.0353789787173988,1.2704459153091532,0.008637629885455115,*
"Model 3, FHA",age_lt_25,Age: <25,Age: 35–54,0.9710367948817725,0.8694180737377004,1.0845328450104639,0.6022806418645449,*
"Model 3, FHA",age_25_34,Age: 25–34,Age: 35–54,0.8805640384037027,0.8363245785129496,0.927143654092466,1.3225638086340315e-6,""
"Model 3, FHA",age_45_54,Age: 45–54,Age: 35–54,1.149362342111308,1.0871731350422762,1.215108937926636,9.348159290277744e-7,""
"Model 3, FHA",age_55_64,Age: 55–64,Age: 35–54,1.2375099306490944,1.1499753980947685,1.3317074704314003,1.245441380517527e-8,""
"Model 3, FHA",age_65_plus,Age: 65+,Age: 35–54,1.473117410067734,1.2986159839375182,1.671067452338612,1.7237571702467691e-9,""
"Model 3, FHA",has_coapplicant,Coapplicant: Present,Coapplicant: None or Missing,0.8083046254799855,0.7725257061015379,0.8457406173180013,3.167753892789657e-20,""
"Model 3, FHA",income_log10,log10(Income),[numerical],0.6963461342418017,0.6080122725595543,0.7975134064847448,1.7040035841720004e-7,""
"Model 3, FHA",loan_amount_log10,log10(Loan Amount),[numerical],0.9786206901106878,0.8513088631197124,1.1249717894432936,0.7611886824704165,*
"Model 3, FHA",dti_cat_manageable,Debt-to-income: Manageable,Debt-to-income: Healthy,0.9019795552546714,0.8360339700486014,0.973126867141678,0.007740288072318343,*
"Model 3, FHA",dti_cat_unmanageable,Debt-to-income: Unmanageable,Debt-to-income: Healthy,0.8925971329396463,0.8311848825373387,0.9585468389414382,0.001783881639528781,*
"Model 3, FHA",dti_cat_struggling,Debt-to-income: Struggling,Debt-to-income: Healthy,1.172638592890709,1.0940761434973831,1.2568423849742696,6.75887210622742e-6,""
"Model 3, FHA",dti_cat_most_struggling,Debt-to-income: Most Struggling,Debt-to-income: Healthy,48.197814703119406,42.8930867920931,54.15859561276573,0.0,""
"Model 3, FHA",combined_loan_to_value_ratio,Loan-to-value ratio,[numerical],0.9831274614386076,0.9801920370303607,0.9860716766920471,6.890461035706695e-29,""
"Model 3, FHA",credit_model_simple_equifax,Credit model: Equifax,Credit model: TransUnion,1.1142411237839276,1.0568299753770058,1.1747710708984902,0.00006126363355609172,""
"Model 3, FHA",credit_model_simple_experian,Credit model: Experian,Credit model: TransUnion,1.0572755956240585,1.0010912959762432,1.1166131296867599,0.04559610092977405,*
"Model 3, FHA",credit_model_simple_multiple,Credit model: Multiple,Credit model: TransUnion,0.8187852193294433,0.7543115786315083,0.8887696468992804,1.7716973540532892e-6,""
"Model 3, FHA",credit_model_simple_other,Credit model: Other,Credit model: TransUnion,1.1728381699666093,0.9435463130501685,1.4578504032133153,0.15088715903946137,*
"Model 3, FHA",credit_model_simple_missing,Credit model: Missing,Credit model: TransUnion,1.8181748521924712,1.6659567831796156,1.98430104941606,5.933980987495003e-41,""
"Model 3, FHA",num_decisions_1000,"Lender decisions / 1,000",[numerical],1.0151307206268732,1.0114844157744425,1.0187901700605446,2.848582848593653e-16,""
"Model 3, FHA",aus_detailed_total,Underwriting system: TOTAL,Underwriting system: Desktop,1.1947188788718215,1.1414354455996207,1.2504896400715175,2.1248456253168693e-14,""
"Model 3, FHA",aus_detailed_other,Underwriting system: Other,Underwriting system: Desktop,4.3426614886573045,3.697359013450214,5.1005890248859425,1.3733775664786296e-71,""
"Model 3, FHA",aus_detailed_missing,Underwriting system: Missing,Underwriting system: Desktop,6.106230242625001,5.6411879386314085,6.609609213798687,0.0,""
"Model 3, FHA",lender_type_cu,Lender type: Credit union,Lender type: Bank,2.39901333965966,1.5472111856377528,3.719766931165706,0.00009217274894093744,""
"Model 3, FHA",lender_type_ind,Lender type: Ind. mortgage co.,Lender type: Bank,0.6966298053451434,0.6573142822383558,0.7382968829501791,3.236797784742507e-34,""
"Model 3, FHA",pop_total_county_log10,log10(County Population),[numerical],1.149687294353974,1.0540552436855126,1.2539958249032033,0.001643470358229222,*
"Model 1, conventional excl. credit denials",Intercept,Intercept,n/a,0.034519819308406266,0.01918862752336265,0.062100216580586204,2.728938565443085e-29,""
"Model 1, conventional excl. credit denials",race_ethn_hl,Race/Ethnicity: Hispanic/Latino,White,1.3791228553993005,1.3054011477401979,1.4570079500675097,1.9082461271472778e-30,""
"Model 1, conventional excl. credit denials",race_ethn_black,Race/Ethnicity: Black,White,1.693201547384364,1.5800145716146168,1.81449686070622,2.5030789075119666e-50,""
"Model 1, conventional excl. credit denials",race_ethn_asian,Race/Ethnicity: Asian,White,1.467867298461507,1.3941863528345548,1.5454421867722652,2.5336433789099312e-48,""
"Model 1, conventional excl. credit denials",race_ethn_pacific_islander,Race/Ethnicity: Pacific Islander,White,2.03872019348639,1.2879107609079072,3.227226725242331,0.002368327827738716,*
"Model 1, conventional excl. credit denials",race_ethn_native,Race/Ethnicity: Native,White,1.4044516767557773,0.963755491518936,2.046664874752995,0.07709217725959089,*
"Model 1, conventional excl. credit denials",race_ethn_missing,Race/Ethnicity: Missing,White,1.5095383323937939,1.4205196191416454,1.6041355193271836,3.0591367048090814e-40,""
"Model 1, conventional excl. credit denials",sex_is_female,Sex: Female,Sex: Male,0.9069125166934042,0.8734258361630844,0.9416830586879851,3.577232330982389e-7,""
"Model 1, conventional excl. credit denials",sex_missing_or_both,Sex: Missing/Both,Sex: Male,1.1931602640721368,1.1021036520585819,1.2917400401509775,0.000012989003445789393,""
"Model 1, conventional excl. credit denials",age_lt_25,Age: <25,Age: 35–54,1.1618772283289678,1.0495106885127916,1.2862743643157766,0.0038383837783375623,*
"Model 1, conventional excl. credit denials",age_25_34,Age: 25–34,Age: 35–54,0.9368163459328371,0.8968590919087479,0.9785537928139197,0.0033377662549652445,*
"Model 1, conventional excl. credit denials",age_45_54,Age: 45–54,Age: 35–54,1.2037794083575093,1.146069141472708,1.2643956734787134,1.3705388295976087e-13,""
"Model 1, conventional excl. credit denials",age_55_64,Age: 55–64,Age: 35–54,1.1906966794420404,1.12001587799452,1.2658379316665702,2.269571458069142e-8,""
"Model 1, conventional excl. credit denials",age_65_plus,Age: 65+,Age: 35–54,1.0810243747001655,0.9938410351754052,1.1758557529168967,0.06937614191557678,*
"Model 1, conventional excl. credit denials",age_missing,Age: Missing,Age: 35–54,15.220806602542636,6.981941439509334,33.18173829431126,7.527536780689109e-12,""
"Model 1, conventional excl. credit denials",has_coapplicant,Coapplicant: Present,Coapplicant: None or Missing,0.7185287714140981,0.6913414335052759,0.7467852646009728,2.5981384994858794e-63,""
"Model 1, conventional excl. credit denials",income_log10,log10(Income),[numerical],0.9524983243817964,0.865728198098513,1.0479652389084961,0.31797932169292464,*
"Model 1, conventional excl. credit denials",loan_amount_log10,log10(Loan Amount),[numerical],0.6919818814587279,0.6233263561634866,0.7681993862963987,4.969950757422032e-12,""
"Model 1, conventional excl. credit denials",dti_cat_mm_manageable,Debt-to-income: Manageable,Debt-to-income: Healthy,1.0489084788490828,0.9999108759579024,1.100307060814305,0.05042836135811224,*
"Model 1, conventional excl. credit denials",dti_cat_mm_unmanageable,Debt-to-income: Unmanageable,Debt-to-income: Healthy,1.5750956344387494,1.5025312231539403,1.6511645278294667,1.6852800955702926e-79,""
"Model 1, conventional excl. credit denials",dti_cat_mm_struggling,Debt-to-income: Struggling,Debt-to-income: Healthy,66.72157885752172,62.86096132539774,70.81929692732587,0.0,""
"Model 1, conventional excl. credit denials",combined_loan_to_value_ratio,Loan-to-value ratio,[numerical],1.0137878749967666,1.0123615650337312,1.015216194479109,5.1047129785476195e-81,""
"Model 1, conventional excl. credit denials",term_lt_30y,Mortgage term: <30 years,Mortgage term: =30 years,1.0552897357796351,0.9779610490814088,1.1387329050455357,0.16574504515297006,*
"Model 1, conventional excl. credit denials",term_gt_30y,Mortgage term: >30 years,Mortgage term: =30 years,1.7050604469336266,1.181488131831477,2.4606519941853935,0.0043575409659093785,*
"Model 1, conventional excl. credit denials",credit_model_simple_equifax,Credit model: Equifax,Credit model: TransUnion,1.0220711285375823,0.9790346244013062,1.0669994357236272,0.3199185016718816,*
"Model 1, conventional excl. credit denials",credit_model_simple_experian,Credit model: Experian,Credit model: TransUnion,1.0225592755443802,0.9767473400050979,1.0705199074270224,0.340121054054193,*
"Model 1, conventional excl. credit denials",credit_model_simple_multiple,Credit model: Multiple,Credit model: TransUnion,0.8345113856714278,0.7597728089295089,0.9166019692076908,0.00015743967658595756,""
"Model 1, conventional excl. credit denials",credit_model_simple_other,Credit model: Other,Credit model: TransUnion,1.8189640962301195,1.5745523283075962,2.10131497308224,4.4289235543255255e-16,""
"Model 1, conventional excl. credit denials",credit_model_simple_missing,Credit model: Missing,Credit model: TransUnion,1.565538343970271,1.4618530273361543,1.676577782177818,1.2611492152161616e-37,""
"Model 1, conventional excl. credit denials",num_decisions_1000,"Lender decisions / 1,000",[numerical],1.0280645315621284,1.0256168983969383,1.0305180060001378,1.1896535783645288e-114,""
"Model 1, conventional excl. credit denials",aus_coarse_desktop_no,Underwriting system: Not Desktop,Underwriting system: Desktop,0.8840866919044714,0.8499661951998653,0.9195768999010605,8.511597718874724e-10,""
"Model 1, conventional excl. credit denials",aus_coarse_missing,Underwriting system: Missing,Underwriting system: Desktop,2.268233076105741,2.1409595714193115,2.4030726017537103,4.6729539004111194e-170,""
"Model 1, conventional excl. credit denials",lender_type_cu,Lender type: Credit union,Lender type: Bank,1.2013085419938703,1.0870548456061961,1.3275707466835953,0.0003219342441116962,""
"Model 1, conventional excl. credit denials",lender_type_ind,Lender type: Ind. mortgage co.,Lender type: Bank,0.7073947912874702,0.6823154943152652,0.7333959068932256,8.147806389769812e-79,""
"Model 1, conventional excl. credit denials",tract_whiteness_q1,Tract whiteness: 0%–25%,Tract whiteness: 75–100%,1.8388153107810483,1.716293086923934,1.9700841149590085,3.712937782829046e-67,""
"Model 1, conventional excl. credit denials",tract_whiteness_q2,Tract whiteness: 25%–50%,Tract whiteness: 75–100%,1.4478940383458863,1.372243358887597,1.5277152792905433,1.2298760159654784e-41,""
"Model 1, conventional excl. credit denials",tract_whiteness_q3,Tract whiteness: 50%–75%,Tract whiteness: 75–100%,1.1883300522234634,1.1393625330688817,1.2394020972533133,9.220338398499121e-16,""
